trans_date_trans_time,cc_num,merchant,category,amt,gender,city_pop,trans_num,merch_lat,merch_long,age,trans_hour,trans_day_of_week,trans_weekend,trans_month,distance,avg_amt,total_transactions,total_fraud,fraud_rate,merchant_encoded,job_encoded,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
2019-06-05 17:49:46,30371006069917,fraud_Abshire PLC,entertainment,69.87,1,2135,ed0293f7dc5af5ab6afc02bbe7e7c0c2,37.731774,-88.259949,58,17,2,0,6,95.78723417638568,60.68095563139932,1465,9,0.0061433447098976,3,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18 20:49:55,4500002361389,fraud_Little-Gleichner,travel,7.47,1,470,3654fee64c712747b4f2732f5a8f2059,38.420039,-76.349041,54,20,1,0,2,46.38478252103582,60.92169456781687,2927,13,0.0044414075845575,393,306,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-31 20:18:01,30501624614310,"fraud_Lehner, Reichert and Mills",misc_pos,5.13,0,302,8ca3e5570f97c60984613b1a160b9a51,31.865776,-81.267167,47,20,4,0,7,90.4048577558972,57.8809019473864,2927,15,0.0051247010591048,384,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-12-05 05:44:47,3502377050801561,fraud_Friesen-Stamm,gas_transport,87.29,0,4993,49eaae3ddefb813097ba74e883ce58b2,31.468686,-94.641505,71,5,3,0,12,129.43860053078205,65.48245549977179,2191,11,0.0050205385668644,183,411,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-10-05 13:17:13,213178765398315,"fraud_Gottlieb, Considine and Schultz",shopping_net,9.83,1,19408,1d4e8318d5dbd853ec3f295016d0c087,43.539749,-108.820551,26,13,5,1,10,75.18082510179397,60.97977412731006,2922,7,0.0023956194387405,198,267,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-01 08:08:30,3543591270174051,fraud_O'Keefe-Hudson,grocery_pos,88.84,0,922,56186d0d99813faf04b3513e52043855,39.830329,-79.972628,48,8,1,0,12,107.72976258004522,55.76882981638805,3649,11,0.0030145245272677,459,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-28 18:10:58,30029052116970,fraud_Stiedemann Ltd,food_dining,13.59,1,3833,9719130f658a52539e368454c537d199,42.542756,-78.797412,48,18,1,0,5,56.63852391975276,57.356073137388925,2926,11,0.0037593984962406,599,297,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09 17:20:24,639030014711,fraud_Dietrich-Fadel,health_fitness,74.54,1,639,c7e057a03109bd055f7c65824507dd26,37.422479,-88.148321,37,17,4,0,8,87.36879630037082,90.67795501022496,1467,8,0.0054533060668029,138,288,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-11 23:30:24,3583635130604947,fraud_Schroeder Group,health_fitness,45.04,0,1526206,c3140a0fcee1babc0974f11cc9ad692f,39.468069,-74.590324,34,23,5,1,5,75.21341997917165,89.35644063926941,4380,0,0.0,566,438,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-12-16 12:45:41,4836998673805450,fraud_Price Inc,shopping_net,138.7,0,6469,c032d5f62b97d3b51bdb49dedfff5d95,46.389721,-86.185633,40,12,0,0,12,42.98327397084457,92.41574594471098,4377,4,0.0009138679460817,487,479,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-03-01 23:38:52,4874017206859125,fraud_Beier-Hyatt,shopping_pos,1.28,0,42817,63adec49bc10ebccb471921ca1fc4be5,44.901755,-122.997669,36,23,4,0,3,61.54109303421766,89.32179744525547,2192,7,0.0031934306569343,42,344,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-29 09:47:00,3590736522064285,fraud_Kuhn LLC,misc_net,1.06,0,4074,a58a0b0d04caa47fd3ca9b3ccf12eb8a,34.859113,-91.504035,44,9,1,0,9,97.59007186288716,90.24864821591947,4372,8,0.0018298261665141,349,410,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-12-22 02:44:46,4239552724014407,fraud_Klein Group,entertainment,2.62,1,6284,4c80e01c0e57bb5a27d3fdc3ad622f0a,41.723798,-84.56965,84,2,1,0,12,64.8045295341551,70.68541058394162,2192,9,0.0041058394160583,320,418,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23 16:24:14,60487002085,"fraud_Lehner, Reichert and Mills",misc_pos,2.9,1,233060,cc876a4f8d0dbb77abb7b518e7ac709a,32.178969,-89.306735,47,16,0,0,3,80.31200976698014,64.09692517006802,735,8,0.0108843537414965,384,231,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-27 11:33:25,4727244663135968,fraud_Metz-Boehm,shopping_pos,109.73,0,19090,254135bc819d6df46a253fb1e8f70d87,31.462563,-86.974336,90,11,4,0,3,100.44036013552773,66.71784412032817,2194,7,0.0031905195989061,425,408,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-06 14:59:12,36913587729122,"fraud_Effertz, Welch and Schowalter",entertainment,34.27,0,84106,477c9e204b36296624d8e45a97cb15db,42.792825,-116.806015,49,14,0,0,7,100.02857025083058,88.54726723427629,3641,5,0.001373249107388,152,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-02 17:39:40,3529597930342630,fraud_Terry-Huel,shopping_net,7.04,0,824,929a100db0a7560636bcbec9f68aa52a,43.359515,-74.585822,34,17,0,0,12,55.0830672271097,53.77669157608696,1472,14,0.0095108695652173,616,483,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-09-20 18:06:55,4890424426862856940,fraud_Botsford and Sons,home,8.17,1,757530,481fa2168f22750787c564d412477641,39.22916,-121.4696,41,18,6,1,9,74.72080015227647,61.07559616263134,2189,8,0.0036546368204659,69,278,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-01-22 19:43:14,3579200383632826,fraud_Wuckert-Goldner,home,75.67,1,1690,75c68e0b375d49d62e23e498bec18286,45.080256,-91.670623,43,19,1,0,1,52.64390957693959,93.0079104477612,737,8,0.010854816824966,680,240,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-06-18 19:58:16,38947654498698,"fraud_Reichel, Bradtke and Blanda",travel,9.48,0,321,26c402ab15b95d92b3edcd17d0400004,38.906362,-82.00855200000001,40,19,1,0,6,65.57258637927596,53.94099497946144,2191,7,0.0031948881789137,501,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-04 18:28:09,630451534402,fraud_McDermott-Rice,misc_pos,1.86,0,765,527950173c528bae9b71af9851e9bab6,45.559883,-86.946268,46,18,0,0,2,91.4777954863758,60.86897576588935,4374,10,0.002286236854138,414,243,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-16 18:43:50,30235268718158,"fraud_Mante, Luettgen and Hackett",health_fitness,90.61,1,11250,5b79a9950d3d5ea22c3e9f75a1f9cf38,41.184032,-72.989884,43,18,0,0,11,64.30717091135128,72.9797312072893,2195,9,0.0041002277904328,406,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07-08 10:45:21,2356276337669917,fraud_Friesen-Stamm,gas_transport,65.09,1,5848,d31ec09e43ac74e673d0a02135c52139,38.691606,-76.351589,38,10,0,0,7,30.2241572691327,60.79183923705722,1468,10,0.0068119891008174,183,328,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-10 03:33:04,345060451158891,fraud_Jast-McDermott,shopping_pos,9.75,1,1506,b4c4eae5560f8a54392b74387e3acff9,42.217717,-72.940853,59,3,0,0,6,35.603819925441385,58.52615279672578,1466,9,0.0061391541609822,284,361,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-05-26 03:02:24,180046765320457,"fraud_Goldner, Kovacek and Abbott",grocery_pos,116.02,1,192805,cace3cf282e3fb31e8dd7cfb36bce250,40.559868,-80.674862,56,3,1,0,5,64.83579267403559,71.98173260572987,1466,8,0.0054570259208731,194,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-08 21:14:35,5130484058948421,fraud_Kling-Ernser,entertainment,67.18,1,349,f6f30effb565895a37e4baa8e6baf277,40.24887,-84.10050600000001,41,21,3,0,10,65.62595954217329,101.5932493188011,1468,12,0.0081743869209809,323,303,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-06 08:40:13,6517217825320610,"fraud_Schumm, Bauch and Ondricka",grocery_pos,140.32,1,1196,6d86560d9c0e95b029845a6ef079cc05,32.081574,-89.613342,60,8,5,1,4,72.23668741860743,62.21234348272323,2923,11,0.0037632569278138,572,271,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-10 12:46:01,213124978348176,fraud_Morissette LLC,entertainment,81.87,1,1766,fe3dfb6f299da298bc8ed43c60f957b7,41.344581,-78.684174,57,12,1,0,3,118.96294338252616,59.95445358939187,2187,6,0.0027434842249657,437,288,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-30 20:36:55,3565423334076143,"fraud_McDermott, Osinski and Morar",home,7.84,1,4081,c2fbdd6d418054a5a74918ac57ea1650,38.350881,-88.302652,81,20,5,1,3,106.95671582790162,68.92082819986311,1461,9,0.0061601642710472,413,151,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-12-19 13:41:23,3519232971341141,fraud_Kub-Heaney,health_fitness,97.89,1,2208,27ac2ce7425b20fe9a8a8734ed09ed8c,40.594959,-81.25340899999999,59,13,5,1,12,28.28654113928505,68.08372869802318,1467,15,0.0102249488752556,344,295,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-12 14:43:06,4070511711385545,fraud_Conroy-Emard,food_dining,159.75,0,2435,06e799a6c260251e223fa3e8fb29a314,29.024256,-98.136672,53,14,6,1,7,12.702105461193437,68.1121771978022,1456,7,0.0048076923076923,104,169,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 09:41:50,340103199302564,fraud_Bogisich Inc,grocery_pos,112.42,0,12486,62d5e929a26a02bb80e0c62d37f753bd,36.727357,-79.983755,86,9,6,1,6,77.24612141785472,66.02142857142857,1463,7,0.0047846889952153,64,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-01-31 18:29:15,2242542703101233,"fraud_Kihn, Abernathy and Douglas",shopping_net,170.36,1,564,c2ee804ae83ca30e12530ef65ef7f3b6,38.646718,-85.200185,22,18,3,0,1,27.863719855430823,70.36976239433402,4377,15,0.0034270047978067,311,333,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-07 05:10:04,6011492816282597,fraud_Cummerata-Jones,gas_transport,92.05,1,2501,cc3de61ad3cc3f50625b3d894e20c564,32.788867,-92.849043,34,5,5,1,11,62.035132060320144,58.52891175125743,2187,10,0.0045724737082761,117,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-03-18 17:15:34,2450829271795901,"fraud_Hagenes, Kohler and Hoppe",food_dining,18.36,1,16163,cab294a216c013edddde74cb0b0e5987,44.925005,-94.900832,32,17,0,0,3,95.23654029116116,59.40368277739959,1469,12,0.0081688223281143,219,237,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 11:42:47,4769426683924058915,fraud_Kuphal-Bartoletti,misc_net,2.6,0,1909,b15febe1f4b3d5f46e069f56442cee4c,39.570119,-78.395556,64,11,4,0,5,138.4796887941317,62.03093707250342,2924,9,0.0030779753761969,354,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-01-06 19:27:23,3585052663373890,fraud_Champlin and Sons,home,14.01,1,176,f58cb68265816a1bf640bb2145d2e924,42.799278,-74.98056,55,19,6,1,1,55.79015043068173,79.03724914675767,1465,13,0.0088737201365187,89,408,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-25 19:34:54,30092964733035,"fraud_O'Reilly, Mohr and Purdy",home,94.31,0,14228,7dd20287a10ce80fb15e3fd4204afa53,37.672085,-84.652043,49,19,5,1,7,128.80421757936003,84.60729452054794,1460,5,0.0034246575342465,461,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-30 22:21:16,4873783502705038,fraud_Waelchi Inc,kids_pets,3.08,0,14871,8fb5b596258b28d5d4a4ebe77aea40c3,49.116869,-123.301487,46,22,6,1,8,100.26649072489994,92.35940329218109,2916,8,0.0027434842249657,651,378,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-02-24 21:17:23,4561892980175,fraud_Lubowitz-Walter,kids_pets,87.1,0,78968,28b8261a8cee8426cac8a6025e8e6d40,40.259121,-85.43509300000001,51,21,6,1,2,94.64185450646866,66.23394969408565,1471,11,0.0074779061862678,398,195,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-04-13 10:14:05,375767678113375,"fraud_Larkin, Stracke and Greenfelder",entertainment,117.52,1,4367,682cf82ee8f42ff840487225dc3c9012,37.992584,-79.72428599999999,57,10,5,1,4,110.50170917704833,74.5273962608299,2193,8,0.0036479708162334,374,491,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31 22:23:20,3541160328600277,fraud_O'Hara-Wilderman,food_dining,1.09,1,1512,769f7c4a1318ab97bcf50caafc92f99f,39.685952,-90.279033,17,22,6,1,5,13.11930996005937,73.8804446884436,3643,10,0.0027449903925336,458,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26 13:41:28,38588538868506,fraud_Eichmann-Russel,misc_pos,9.61,0,498,cf2c0302004149d8fcf5ddb593f192c1,30.921069,-103.059423,29,13,5,1,9,82.91044917304714,59.95686536485098,2919,8,0.0027406646111682,156,270,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-05-27 16:37:54,4998109455173950,fraud_Crona and Sons,kids_pets,9.08,0,545147,5c2861a5a8004c03ecdd7c1990e11047,38.660372,-94.994113,31,16,0,0,5,48.12583728399418,90.59797537619698,2924,9,0.0030779753761969,112,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-01-05 10:02:56,373043435942726,fraud_Emard Inc,gas_transport,80.01,1,2457,4ea6c97f2fdf84cbb89b4ca00109461a,30.338201,-95.085639,38,10,6,1,1,127.91426351381182,91.98713896457764,1468,9,0.0061307901907356,157,480,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-03-13 12:37:48,6538441737335434,fraud_Roob-Okuneva,health_fitness,1.4,0,606,1824f9d7e340add1138e72011747bb42,41.864977,-80.63010899999999,21,12,2,0,3,65.39850698018577,76.54241347905283,4392,18,0.0040983606557377,532,152,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-22 14:36:47,5559857416065248,fraud_Brown Inc,kids_pets,49.73,1,589,7f1f4b535353f5f743778d06ff65fcb2,40.699113,-122.647556,74,14,5,1,8,102.07422562190116,68.92065514103732,2198,13,0.0059144676979071,78,446,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-05-08 20:51:17,180042946491150,fraud_Bechtelar-Rippin,food_dining,14.03,1,341043,cc7eb96400e9bc725a2dac29960fe537,27.910818,-82.566542,30,20,2,0,5,20.533890066674537,57.45390961999316,2921,8,0.0027387880862718,34,165,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-13 00:12:51,4683638447911,fraud_Kuhn LLC,shopping_pos,103.91,1,1261,fe43e4dfccb96b2f2c0f1f4110f43856,29.563477,-92.930564,48,0,1,0,10,86.97787050012148,95.12954529914528,2925,9,0.003076923076923,349,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-06-05 15:01:21,2224100459250597,fraud_Carroll PLC,health_fitness,15.53,0,1293,e08911db65b54b832128b87635538bef,30.805157,-80.717493,55,15,2,0,6,80.55422347552008,65.5874897680764,733,5,0.0068212824010914,84,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-04-10 02:10:53,3543591270174051,fraud_Kemmer-Reinger,grocery_net,58.8,0,922,53e1909b2a81d1301dc36d3409160f1d,40.785777,-79.88175799999999,47,2,4,0,4,82.01634156524865,55.76882981638805,3649,11,0.0030145245272677,299,137,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-17 09:17:31,676314217768,fraud_Kemmer-Reinger,grocery_net,40.61,0,9512,62b71b5ce6ad5021c6c319ba6989efb3,38.088533,-93.176814,47,9,0,0,2,121.3183313644648,91.46882352941178,731,3,0.0041039671682626,299,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-01-14 20:14:36,2720012583106919,fraud_Padberg-Sauer,home,80.31,1,1126,aebeb90c10f26ce95f016d3b1bb7fc9b,43.026719,-102.184203,38,20,0,0,1,46.37072707758709,93.5527537722908,2916,8,0.0027434842249657,471,488,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-11-23 06:23:06,4666314527820883145,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,100.37,1,2202,1da1a1634afe93e26e3015bf290043eb,41.613219,-98.574746,45,6,5,1,11,71.12919615904127,99.021,740,11,0.0148648648648648,575,430,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-19 22:49:20,370612217861404,"fraud_Wuckert, Wintheiser and Friesen",home,40.38,0,21125,0c99d46498676b3f513dbbc1ad25879d,40.992029,-74.287695,34,22,3,0,3,108.51993070273689,89.02264545454545,2200,15,0.0068181818181818,679,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-03 12:49:51,3575789281659026,fraud_Jacobi Inc,health_fitness,291.48,0,2368,88937104e0d6fe7a1d8593215bc5858f,39.16617,-94.043143,29,12,6,1,2,44.45080489091179,56.93526255707763,4380,11,0.0025114155251141,276,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-11-04 20:42:48,4210078554961359092,fraud_Kassulke Inc,entertainment,49.77,0,1420,8dbe34a22273ebb8726f425cabc981f4,43.926757,-122.561626,54,20,0,0,11,17.549189724477692,63.46081363636364,2200,15,0.0068181818181818,294,446,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28 16:13:15,4048508450704760,"fraud_Labadie, Treutel and Bode",shopping_net,5.25,0,1749,735da893103a2ac829b70513943e3bfe,41.924902,-97.093786,46,16,4,0,2,97.97903051292344,60.35798265632131,2191,14,0.0063897763578274,367,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-04-05 10:52:18,180064817343047,fraud_Block Group,misc_pos,25.77,0,344,edc3be7647a8e9e0b243a852c167f262,38.901655,-85.751075,53,10,6,1,4,129.7018493712705,65.69902961275626,2195,10,0.0045558086560364,57,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-04-01 02:49:13,4715741951931168360,"fraud_Okuneva, Schneider and Rau",shopping_pos,8.08,1,471,5edabaa67d3b488c4cebf3316d46cfaa,37.246968,-97.658403,78,2,0,0,4,98.68732456178604,63.032036697247705,2180,11,0.005045871559633,462,439,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-04 14:40:37,3527536963490470,"fraud_Parker, Nolan and Trantow",entertainment,2.28,0,1725,ddd1a2233bee857cc058864f7dfe34d4,32.671386,-81.309379,45,14,1,0,8,32.332903691935634,57.176020799124245,3654,15,0.0041050903119868,476,426,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30 14:24:59,30518206766474,fraud_Hilpert-Conroy,kids_pets,45.54,0,1019,93594ff9bc56df0200bd15badc06410d,36.116668,-89.770759,41,14,3,0,7,67.7786195094642,58.83795547478419,2201,14,0.0063607451158564,257,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-05 02:27:27,639030014711,fraud_Towne LLC,misc_pos,37.51,1,639,4997c7973aff88bd403879d8a4e60c1a,36.546449,-89.127073,37,2,0,0,8,72.01148353092834,90.67795501022496,1467,8,0.0054533060668029,629,288,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-11 04:51:13,5501083170975659,"fraud_Stehr, Jewess and Schimmel",misc_net,6.36,1,47772,939bce255ff4eaded4c2d9a331cdc007,40.871359000000005,-81.041666,54,4,1,0,8,49.84183991029007,64.61907762557078,2190,8,0.0036529680365296,597,184,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-07-21 22:55:37,630441765090,"fraud_Becker, Harris and Harvey",personal_care,93.23,0,1791,c0d19757ab48429e9e11cbff64994200,31.353731,-98.04665,54,22,6,1,7,109.84796375578335,65.114868015084,2917,4,0.0013712718546451,35,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-04-11 05:16:38,2348245054386329,"fraud_Schneider, Hayes and Nikolaus",food_dining,89.51,1,2518,4579581cfd1d15f675badffee5efa5f3,41.863551,-79.643218,74,5,5,1,4,42.66174349756494,67.67356232939035,2198,11,0.0050045495905368,561,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14 22:34:37,3565196229855512,fraud_Watsica LLC,personal_care,26.65,0,3805,7e326f9c8bb9c6a5ee6eb2f8a74d169b,40.942846,-93.454099,68,22,2,0,8,64.25157989354635,72.39582935153584,1465,11,0.0075085324232081,655,256,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-25 04:02:36,3521815216091574,fraud_Schmitt Inc,gas_transport,65.04,1,565,27730e44bc42f950ac9c15a6bc5ba64c,39.708534,-105.633165,42,4,2,0,11,4.970995744266895,96.7830797266515,2195,8,0.0036446469248291,559,295,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-24 22:26:06,3583635130604947,"fraud_Schumm, McLaughlin and Carter",food_dining,18.86,0,1526206,9441c93a0336681edec526d748cd39ed,39.534868,-74.35489,34,22,6,1,2,82.53691376997278,89.35644063926941,4380,0,0.0,573,438,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11 02:55:21,376012912828093,fraud_Williamson LLC,misc_pos,10.8,1,92294,a89f2e26e180cad4aed9d5a9bca0bddd,41.960541,-88.59985,50,2,2,0,3,42.27620395851827,65.44073087431694,1464,7,0.0047814207650273,669,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-01-02 09:46:58,342952484382519,fraud_Welch Inc,misc_net,8.1,0,647,0926c82911bb8a52710b2706ed139f48,42.207537,-74.138329,32,9,3,0,1,73.05042067883187,58.34586033774532,4382,11,0.0025102692834322,661,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-03-30 23:17:23,344709867813900,fraud_Schoen-Quigley,kids_pets,72.61,0,50835,f1cfceeb61c1635d49916ed6a8b21cfd,27.778633000000003,-81.808389,34,23,0,0,3,46.65576976432924,89.37802736602053,4385,14,0.0031927023945267,565,179,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-15 23:04:42,6011603272871604,"fraud_McLaughlin, Armstrong and Koepp",travel,5.65,1,4138,0537c40ac956b67ec6bdb2c7916ba382,32.262445,-84.283927,51,23,2,0,7,98.2123854010092,69.69066802999319,1467,8,0.0054533060668029,419,192,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-05-21 17:28:43,345389171551808,"fraud_Bernier, Volkman and Hoeger",misc_net,196.49,1,3451,ed7c264cad9989b5a3e3318445f9376e,33.843407,-89.078025,36,17,3,0,5,56.07972334967053,55.21680246490928,2921,9,0.0030811365970558,52,196,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-03-08 04:06:57,6011438889172900,fraud_Dicki Ltd,grocery_net,91.71,0,5161,ccc11024f2841d4ad6024b00e8c18810,34.268815000000004,-90.858431,26,4,6,1,3,43.698387074563314,91.42283922462944,4385,14,0.0031927023945267,135,147,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-05-16 17:14:01,213193596103206,"fraud_Lang, Towne and Schuppe",kids_pets,48.05,1,95,8e2fb73a887c9501acf6e1bf9a43afad,45.371689,-84.749624,25,17,3,0,5,48.69020804944289,93.79548353909465,2916,8,0.0027434842249657,369,147,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-03-15 12:08:02,6544734391390261,fraud_Larson-Moen,entertainment,52.62,1,23727,e48c881477b4c0b72b044feb02b607d9,40.941513,-86.683786,38,12,6,1,3,93.57225266020428,59.54890967153285,2192,9,0.0041058394160583,376,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-28 13:30:51,3554849923339851,"fraud_Ritchie, Bradtke and Stiedemann",travel,7123.0,1,55345,17e8c95aad29291ecae2df824d7a0d97,36.267188,-97.912762,71,13,5,1,9,78.56733008701742,76.19127819548872,1463,7,0.0047846889952153,516,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-18 14:12:44,3502088871723054,"fraud_Berge, Kautzer and Harris",personal_care,75.45,1,19054,2972a9b1c6607d6ffd7ade4aec204e16,39.568476,-77.26060600000001,43,14,5,1,7,61.89638303370422,59.67862417943107,3656,12,0.0032822757111597,44,322,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-02-19 23:59:05,2264937662466770,fraud_Eichmann-Russel,misc_pos,2.75,1,1595797,68c63f39037539935ad23e5cfa577425,28.849147,-98.004149,23,23,1,0,2,74.35568300185282,57.43135890410959,3650,9,0.0024657534246575,156,260,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-05-21 04:28:23,4989847570577635369,fraud_Schmeler Inc,misc_pos,8.03,0,8333,1640dd24ba2f1bbb48b8fd223920f9fd,35.149783,-80.957148,25,4,3,0,5,119.663644801238,93.00893949694084,1471,15,0.0101971447994561,554,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-09 20:34:41,180036456789979,fraud_Bins-Tillman,entertainment,49.36,0,878,babc6aeb0ae10f60ea34beb582c97a66,42.108267,-90.840154,44,20,0,0,9,92.2566649719252,56.59361969904241,3655,10,0.0027359781121751,56,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-26 09:41:15,4904681492230012,fraud_Padberg-Welch,grocery_pos,92.41,0,722,1281af5a3ca483a3c67be816125dcb7c,42.259834000000005,-73.150627,29,9,1,0,11,91.12425295010831,60.779007755474446,4384,15,0.0034215328467153,472,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-03-17 05:36:41,346208242862904,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,8.9,0,1577385,0e3fe15de9c6d10e6bbeb3cb68ffee6a,40.978809000000005,-74.549984,57,5,6,1,3,53.90162065380292,78.46837618403248,739,9,0.0121786197564276,575,337,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-21 17:20:14,3518669219150142,fraud_Howe Ltd,misc_pos,7.2,0,31394,5b04b126943ad0d1e47c23876d87b427,38.792718,-84.91064,24,17,0,0,12,71.77100230145113,50.7247837985769,3654,16,0.0043787629994526,265,232,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-10 16:41:31,2284059275940012,fraud_Goyette-Gerhold,kids_pets,123.96,1,3289,2000071a6980c5c7c71b4fae5f268058,39.802155,-85.858485,51,16,3,0,12,104.15172457623676,73.35681139755766,737,7,0.0094979647218453,202,439,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-08 17:20:02,675990301623,"fraud_Reichel, Bradtke and Blanda",travel,1.99,0,2456,1fea8a40880f6f38c4708645ac642766,41.390416,-75.20029,26,17,0,0,6,61.25147227601232,54.660211604095565,2930,15,0.0051194539249146,501,421,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-06 19:50:51,4810789809665942990,fraud_Kilback LLC,food_dining,7.19,0,338,90afd5e2da0cd3eb2fb9950ad9ce8292,39.316031,-83.00438100000001,31,19,0,0,4,67.52406904043119,60.70208181818181,2200,13,0.0059090909090909,316,383,0,1,0,0,0,0,0,0,0,0,0,0,0,0
